ohe_encoder__x0_Basic,ohe_encoder__x0_Master,ohe_encoder__x0_PhD,ohe_encoder__x1_Married,ohe_encoder__x1_Single,ohe_encoder__x1_Together,ohe_encoder__x1_Widow,ohe_encoder__x2_CA,ohe_encoder__x2_DE,ohe_encoder__x2_IN,ohe_encoder__x2_ME,ohe_encoder__x2_SA,ohe_encoder__x2_SP,ohe_encoder__x2_US,Income,Days_Since_Enrolled,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Age,HasKid,HasTeen
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,-0.79506248328771,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,2.366811443099298,-0.9878291611472497,-0.22472258054915653,0.6217248108107282,1.4975561142118057,-1.1066019568235634,2.56013954094786,0.5429685687354813,0.710441127313976,0.07741957639415385,0.11847082378602557,2.8602097378345817,1.4221045729633703,2.5209413763498643,0.48414673368716726,0.9800546835325454,1.1036269044629572,3.5394360231487236,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,2.3709959134552814,-0.09567297464698986,1.2735300462926264,-0.8532622260080925,1.0336732076375152
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,3.7692037026041154,-0.03691067352627693,-0.42250936504284636,-0.9878291611472497,-0.22472258054915653,0.45353192085761884,1.6456913080029445,-1.1066019568235634,-0.11014439905016506,2.579400000645786,1.5141700000129663,2.6315954054927224,0.3859731353602249,-0.2911028450828166,0.8917916043545031,1.7901616833436917,0.1267501659669785,-0.5626498975563056,0.6892029732060054,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-0.948094757564368,-0.8532622260080925,1.0336732076375152
-0.1584443199059559,1.7098209100616117,-0.5246938571440453,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,2.366811443099298,-0.9878291611472497,-0.22472258054915653,-0.35266397284526985,-1.3861423249223634,-1.0720304448542242,-0.8303208667743827,-0.6638056131372919,-0.7224926342979381,-0.6888331723354166,-0.6597177189752815,-0.7937662018671868,-0.16883433286323107,-0.7675672421779117,-0.9454395371935878,-0.8711908137740757,-0.139644889307898,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-0.5208592183610998,1.1719726591887256,1.0336732076375152
-0.1584443199059559,1.7098209100616117,-0.5246938571440453,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,2.705689323810299,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,-0.9878291611472497,-0.22472258054915653,0.0777900670749188,-1.2380071311312246,-1.0720304448542242,-0.8243934884392039,-0.6638056131372919,-0.7178998978825153,-0.6341008331404473,-0.6597177189752815,-0.8517658199576911,-0.6991473014720981,-1.1329570886809979,-0.9454395371935878,-0.8711908137740757,-0.5540688205648497,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,1.0171887227706655,-0.8532622260080925,1.0336732076375152
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,-0.79506248328771,-0.5253966755382795,1.697657872929998,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,2.366811443099298,-0.9878291611472497,-0.22472258054915653,1.2724279954556175,-1.2380071311312246,-1.0720304448542242,0.9093646746005791,-0.11070077977893755,0.7058483908985532,-0.0867774411907541,1.8207582610763848,-0.6197673475956741,-0.6991473014720981,-0.0367875491717393,1.1989398691275448,0.9800546835325454,-1.797340614335705,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,1.2735300462926264,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,-0.79506248328771,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,4.243656523524823,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,-0.9878291611472497,-0.22472258054915653,1.436081657256102,-1.1343124954774273,-1.0720304448542242,-0.42429545081463854,-0.08555965098992145,1.1880857145179475,-0.19624211958069274,0.9209777585086235,0.6175578383350834,-0.6991473014720981,-0.4021773956748255,2.6285261400082995,2.214218348403626,-1.797340614335705,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-1.5462245124489433,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,-0.79506248328771,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,2.366811443099298,-0.9878291611472497,-0.22472258054915653,1.436081657256102,-1.1343124954774273,-1.0720304448542242,-0.42429545081463854,-0.08555965098992145,1.1880857145179475,-0.19624211958069274,0.9209777585086235,0.6175578383350834,-0.6991473014720981,-0.4021773956748255,2.6285261400082995,2.214218348403626,-1.797340614335705,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,2.3709959134552814,-0.09567297464698986,-1.5462245124489433,-0.8532622260080925,-0.9674237395448563
6.3113654095872445,-0.584856574226796,-0.5246938571440453,-0.79506248328771,1.9033238057235784,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,1.0123207932418097,-0.22472258054915653,-1.2514311470649861,-0.9466745833419848,-1.0720304448542242,-0.9044130959641169,-0.5129588404031953,-0.7500490527904748,-0.6341008331404473,-0.5138073672075365,-0.7937662018671868,-0.6991473014720981,-1.1329570886809979,-0.9454395371935878,-0.8711908137740757,0.6892029732060054,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-1.2898831889269826,1.1719726591887256,-0.9674237395448563
-0.1584443199059559,-0.584856574226796,1.9058732752143996,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,1.0123207932418097,-0.22472258054915653,-0.4451869637008994,-0.7590366712065424,-1.0720304448542242,-0.8421756234447401,-0.6386644843482758,-0.7087144250516697,-0.6888331723354166,-0.5381257591688273,-0.7937662018671868,-0.6991473014720981,-1.1329570886809979,-0.9454395371935878,-0.8711908137740757,1.1036269044629572,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-0.1790707869984853,1.1719726591887256,-0.9674237395448563
-0.1584443199059559,1.7098209100616117,-0.5246938571440453,-0.79506248328771,1.9033238057235784,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,4.243656523524823,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,-0.9878291611472497,-0.22472258054915653,0.6800104318768789,-0.4677041234173027,-1.0720304448542242,-0.08050750737427134,3.660468538573479,-0.41937203088003316,0.0044431241341947635,-0.4651705832849548,3.904202863463658,-0.6991473014720981,-0.7675672421779117,2.6285261400082995,1.2885955997503156,-1.797340614335705,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-0.26451789483913896,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,1.0123207932418097,-0.22472258054915653,-0.6864904007079874,-0.4528906040381888,-1.0720304448542242,-0.9014494067965275,-0.6638056131372919,-0.7224926342979381,-0.652344946205437,-0.6110809350526999,-0.7937662018671868,-0.6991473014720981,-1.1329570886809979,-0.9454395371935878,-1.179731729991846,1.1036269044629572,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,2.3709959134552814,-0.09567297464698986,-0.948094757564368,1.1719726591887256,-0.9674237395448563
-0.1584443199059559,1.7098209100616117,-0.5246938571440453,-0.79506248328771,-0.5253966755382795,1.697657872929998,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,1.0123207932418097,-0.22472258054915653,-0.5724785106191872,-0.05292558080211399,-1.0720304448542242,-0.5724799091941072,0.8698032429926905,0.177683703124931,-0.06853332812576433,-0.027439527981719523,0.056894863460208944,-0.16883433286323107,1.0593819903375192,-0.588042969473399,0.36297285109700506,1.1036269044629572,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,1.5298713698145874,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,1.7098209100616117,-0.5246938571440453,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,1.0123207932418097,-0.22472258054915653,0.12496906606549815,0.25322048636623956,-1.0720304448542242,-0.6999185434004502,0.6938153414695779,-0.2586262563402351,0.7706958728637652,-0.44085219132366393,0.01822845139987277,-0.16883433286323107,-0.0367875491717393,-0.588042969473399,0.36297285109700506,-0.139644889307898,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-0.8626476497237143,-0.8532622260080925,1.0336732076375152
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,-0.79506248328771,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,2.366811443099298,-0.9878291611472497,-0.22472258054915653,0.2662646147312455,0.2630961659523155,-1.0720304448542242,-0.11607177738534381,2.855952417324963,1.9918145872169377,-0.06853332812576433,-0.3678970154397914,1.6035513458736559,-0.6991473014720981,1.0593819903375192,0.841543301407356,0.36297285109700506,0.2747790419490537,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,2.3709959134552814,-0.09567297464698986,0.16271764436412922,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,1.0123207932418097,-0.22472258054915653,-0.522885028568701,0.4655475974668719,-1.0720304448542242,-0.13385391239088004,-0.08555965098992145,-0.42396476729545596,-0.6158567200754576,-0.10039470386559207,0.1148944815507132,-0.16883433286323107,0.6939921438344331,0.1267501659669785,-0.2541089813385353,0.6892029732060054,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-0.5208592183610998,-0.8532622260080925,1.0336732076375152
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,-0.79506248328771,-0.5253966755382795,1.697657872929998,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,1.0123207932418097,-0.22472258054915653,1.5153732809434421,0.6383719902232006,-1.0720304448542242,1.6295411423247967,0.8698032429926905,1.8586252311696765,0.040931350264174306,-0.05175791994301037,1.5068853157228155,-0.6991473014720981,1.0593819903375192,1.1989398691275448,0.6715137673147753,-0.9684927518218014,-0.2825308872542811,-0.283465638571695,3.563095869312642,-0.26235814900992876,-0.11744404390293944,2.3709959134552814,-0.09567297464698986,0.33361186004543647,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,1.7098209100616117,-0.5246938571440453,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,2.705689323810299,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,-0.9878291611472497,-0.22472258054915653,1.8077671794981585,1.0630262124244652,-1.0720304448542242,0.4381380969538689,4.213573371931833,-0.27240446558650355,-0.12326566732073364,-0.12471309582688292,-0.0204379606604634,-0.6991473014720981,0.3286022973313469,0.48414673368716726,-0.5626498975563056,-1.3829166830787532,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,0.7608473992487047,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,1.7098209100616117,-0.5246938571440453,-0.79506248328771,-0.5253966755382795,1.697657872929998,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,1.0123207932418097,-0.22472258054915653,-1.5177003389115107,1.1074667705618069,-1.0720304448542242,-0.8836672717909914,-0.46267658282516305,-0.6581943244820189,-0.25097445877566205,-0.39221540740108224,-0.6777669656861783,-0.6991473014720981,-1.1329570886809979,-0.588042969473399,-0.5626498975563056,-0.5540688205648497,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-1.8880129438115578,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,1.0123207932418097,-0.22472258054915653,0.9888228152389618,1.2654776439390216,-1.0720304448542242,0.7107975003720912,1.6240371066631738,1.1237874047020282,1.4822162823983664,-0.6597177189752815,-0.4264352872939932,-0.6991473014720981,-0.4021773956748255,0.48414673368716726,1.2885955997503156,-1.797340614335705,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-0.4354121105204462,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,1.0123207932418097,-0.22472258054915653,-0.37656735513834744,1.4728669152466158,-1.0720304448542242,-0.6228626250431265,-0.6386644843482758,-0.5663395961735628,-0.46990381555553934,-0.5867625430914091,-0.23310322699231234,0.8917916043545031,-0.4021773956748255,-0.588042969473399,-0.5626498975563056,1.1036269044629572,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-0.1790707869984853,1.1719726591887256,1.0336732076375152
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,-0.79506248328771,-0.5253966755382795,1.697657872929998,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,-0.9878291611472497,-0.22472258054915653,0.7258373203539105,1.5123696335909196,-1.0720304448542242,0.43221071861869015,-0.21126529493500198,-0.2907754112481947,-0.39692736329558026,-0.2219866636720463,-0.7357665837766826,0.8917916043545031,-0.0367875491717393,-0.23064640175321025,1.905677432185856,-0.9684927518218014,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-0.5208592183610998,1.1719726591887256,1.0336732076375152
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,1.0123207932418097,-0.22472258054915653,-0.3507323863973444,-1.687350552297679,-1.037458932884885,-0.8481030017799188,-0.6638056131372919,-0.6949362158054012,-0.5611243808804882,-0.5867625430914091,-0.832432613927523,0.36147863574563605,-0.7675672421779117,-0.9454395371935878,-0.5626498975563056,-0.9684927518218014,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-0.7772005418830608,1.1719726591887256,1.0336732076375152
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,1.0123207932418097,-0.22472258054915653,1.3418685282585376,-1.5935315962299577,-1.037458932884885,1.042730687142101,1.3474846899839965,1.4590571630278928,1.5551927346583254,-0.34357862347850054,-0.600434141565506,-0.6991473014720981,-0.4021773956748255,-0.23064640175321025,-0.2541089813385353,-1.797340614335705,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,0.675400291408051,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,1.7098209100616117,-0.5246938571440453,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,1.0123207932418097,-0.22472258054915653,0.2037777931408569,-1.56390455747173,-1.037458932884885,0.42924702945110077,-0.6638056131372919,-0.5801178054198313,-0.6888331723354166,-0.5624441511301181,-0.38776887523365705,-0.6991473014720981,1.0593819903375192,-0.588042969473399,0.6715137673147753,-0.139644889307898,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-0.6917534340424071,-0.8532622260080925,1.0336732076375152
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,-0.79506248328771,-0.5253966755382795,-0.5890468367893946,5.292745780286144,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,2.366811443099298,-0.9878291611472497,-0.22472258054915653,1.3677517866607387,-1.5095883197483124,-1.037458932884885,0.2632804360660959,3.937020955252656,1.8356615490925625,2.339689596452886,2.769175547566728,-0.31043605111298467,-0.6991473014720981,0.3286022973313469,2.9859227077284882,-0.2541089813385353,-0.9684927518218014,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,0.24816475220478287,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,1.7098209100616117,-0.5246938571440453,-0.79506248328771,1.9033238057235784,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,4.243656523524823,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,-0.9878291611472497,-0.22472258054915653,1.7660449122229687,-1.2429449709242626,-1.037458932884885,1.131641362169782,-0.3118298100910664,0.6599210267443252,2.978233553727528,-0.07607631190430122,-0.11710399081130383,-0.6991473014720981,2.5209413763498643,2.6285261400082995,1.2885955997503156,-0.139644889307898,3.5394360231487236,-0.283465638571695,-0.28065481162394096,3.811583531038613,-0.11744404390293944,2.3709959134552814,-0.09567297464698986,-0.8626476497237143,-0.8532622260080925,1.0336732076375152
-0.1584443199059559,1.7098209100616117,-0.5246938571440453,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,1.0123207932418097,-0.22472258054915653,1.3792447260258953,-1.1540638546495792,-1.037458932884885,2.1600415033232943,2.7051056445908666,2.3178988727119565,-0.23273034571067228,0.26438117555377066,-0.8517658199576911,-0.6991473014720981,0.6939921438344331,0.1267501659669785,1.2885955997503156,-0.9684927518218014,-0.2825308872542811,-0.283465638571695,3.563095869312642,3.811583531038613,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,2.128001124699163,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,-0.79506248328771,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,1.0123207932418097,-0.22472258054915653,1.2246212308694622,-1.0849340975470478,-1.037458932884885,0.46777498862976263,3.1325048340041404,0.5818445076821376,0.49703417688891866,0.7993857987021692,-0.2717696390526485,-0.6991473014720981,1.4247718368406055,0.1267501659669785,-0.5626498975563056,-0.5540688205648497,-0.2825308872542811,-0.283465638571695,3.563095869312642,-0.26235814900992876,-0.11744404390293944,2.3709959134552814,-0.09567297464698986,0.16271764436412922,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,-0.584856574226796,1.9058732752143996,-0.79506248328771,1.9033238057235784,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,-0.9878291611472497,4.44993109974226,0.6602599604468411,-0.8182907487229979,-1.037458932884885,0.1743697610384147,0.14071050811122351,-0.2218843650168527,-0.06853332812576433,2.0153053967667116,-0.7357665837766826,-0.6991473014720981,-0.4021773956748255,0.1267501659669785,2.214218348403626,-1.3829166830787532,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-0.948094757564368,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,-0.79506248328771,-0.5253966755382795,1.697657872929998,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,2.366811443099298,-0.9878291611472497,-0.22472258054915653,0.2645261869281126,-0.7244717926552766,-1.037458932884885,-0.37094904579802984,-0.13584190856795367,-0.4423357129571472,0.022687237199184536,-0.5867625430914091,1.0042219589384451,-0.6991473014720981,-0.4021773956748255,0.1267501659669785,0.05443193487923486,-0.9684927518218014,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-0.3499650026797926,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,-0.9878291611472497,4.44993109974226,-1.0919786857887395,-0.6997825936900869,-1.037458932884885,-0.8895946501261701,-0.5129588404031953,-0.6903434793899784,-0.5063920416855189,-0.5381257591688273,-0.8130994078973549,-0.16883433286323107,-0.7675672421779117,-0.9454395371935878,-0.8711908137740757,0.2747790419490537,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-1.0335418654050217,1.1719726591887256,-0.9674237395448563
-0.1584443199059559,-0.584856574226796,1.9058732752143996,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,2.705689323810299,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,-0.9878291611472497,-0.22472258054915653,1.3187377805446303,-0.5269582009337582,-1.037458932884885,0.07360432934037604,4.2889967582988815,0.021530665000555768,0.36932538543399024,3.0366778591409274,-0.1751036089018081,-0.6991473014720981,-0.7675672421779117,1.9137330045679222,2.214218348403626,-1.797340614335705,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-0.1790707869984853,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,1.7098209100616117,-0.5246938571440453,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,-0.9878291611472497,-0.22472258054915653,-2.1306410084994574,-0.4133878856938851,-1.037458932884885,-0.8984857176289381,-0.6386644843482758,-0.7133071614670925,-0.6341008331404473,-0.6110809350526999,-0.6197673475956741,0.36147863574563605,-0.7675672421779117,-0.9454395371935878,-0.8711908137740757,-0.139644889307898,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-0.5208592183610998,1.1719726591887256,-0.9674237395448563
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,1.0123207932418097,-0.22472258054915653,0.2567515514752126,-0.3442581285913537,-1.037458932884885,-0.1486723582288269,0.19099276568925574,-0.28618267483277193,0.9531370035136629,0.04551564790215302,0.09556127552054511,-0.16883433286323107,-0.4021773956748255,0.1267501659669785,1.2885955997503156,-0.9684927518218014,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-0.6063063262017535,-0.8532622260080925,1.0336732076375152
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,-0.79506248328771,1.9033238057235784,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,2.366811443099298,-0.9878291611472497,-0.22472258054915653,0.6223042867451059,-0.18624725521413893,-1.037458932884885,1.5702673589730092,3.987303212830688,1.8815889132467905,-0.25097445877566205,-0.05175791994301037,0.6368910443652515,-0.6991473014720981,0.6939921438344331,0.1267501659669785,0.9800546835325454,-0.5540688205648497,3.5394360231487236,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,2.3709959134552814,-0.09567297464698986,-1.8025658359709043,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,-0.584856574226796,-0.5246938571440453,1.2577627809387544,-0.5253966755382795,-0.5890468367893946,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,1.0123207932418097,-0.22472258054915653,-1.0396326930499595,0.0112663365073795,-1.037458932884885,-0.9014494067965275,-0.5129588404031953,-0.630637905989482,-0.45165970249054954,-0.5624441511301181,-0.5424345234750018,-0.6991473014720981,-0.7675672421779117,-0.9454395371935878,-0.8711908137740757,0.6892029732060054,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,-0.4217636961434876,-0.09567297464698986,-1.8025658359709043,-0.8532622260080925,-0.9674237395448563
-0.1584443199059559,-0.584856574226796,1.9058732752143996,-0.79506248328771,-0.5253966755382795,1.697657872929998,-0.18893784842731184,-0.369591582891613,-0.2356458385490089,-0.26530802761048383,-0.03691067352627693,-0.42250936504284636,-0.9878291611472497,4.44993109974226,-1.0271739604608403,0.16927720988459424,-1.037458932884885,-0.8658851367854551,-0.6638056131372919,-0.6490088516511733,-0.6341008331404473,-0.5867625430914091,-0.8130994078973549,-0.6991473014720981,-0.4021773956748255,-0.9454395371935878,-1.179731729991846,1.518050835719909,-0.2825308872542811,-0.283465638571695,-0.28065481162394096,-0.26235814900992876,-0.11744404390293944,2.3709959134552814,-0.09567297464698986,-0.4354121105204462,1.1719726591887256,-0.9674237395448563
